1434	17:31:31.05	0.0400	20.53191	21.95	37.63	1.0	0.999240	19.8049	1.24712	773.44	0.96459	3.28	0
1435	17:31:31.36	0.0400	20.53184	21.95	37.63	1.0	0.999240	19.8038	1.24712	773.42	0.96454	3.28	0
1436	17:31:31.82	0.0375	20.53268	21.95	37.70	1.0	0.999282	19.8041	1.24708	773.42	0.96452	3.28	0
1437	17:31:32.16	0.0405	20.53156	21.95	37.70	1.0	0.999228	19.8045	1.24716	773.44	0.96459	3.28	0
1438	17:31:32.47	0.0390	20.53219	21.95	37.73	1.0	0.999258	19.8045	1.24712	773.42	0.96456	3.28	0
1439	17:31:32.60	0.0410	20.53135	21.95	37.73	1.0	0.999222	19.8047	1.24716	773.44	0.96461	3.28	0
1440	17:31:32.86	0.0385	20.53240	21.95	37.73	1.0	0.999270	19.8045	1.24712	773.42	0.96455	3.28	0
1441	17:31:33.16	0.0395	20.53191	21.95	37.73	1.0	0.999246	19.8052	1.24716	773.44	0.96461	3.28	0
1442	17:31:33.45	0.0380	20.53254	21.95	37.77	1.0	0.999282	19.8050	1.24712	773.44	0.96457	3.28	0
1443	17:31:33.75	0.0385	20.53226	21.95	37.77	1.0	0.999264	19.8043	1.24712	773.42	0.96454	3.28	0
1444	17:31:34.05	0.0385	20.53233	21.95	37.77	1.0	0.999270	19.8051	1.24712	773.44	0.96458	3.28	0
1445	17:31:34.35	0.0390	20.53205	21.95	37.77	1.0	0.999258	19.8045	1.24712	773.44	0.96457	3.28	0
1446	17:31:34.65	0.0385	20.53226	21.95	37.77	1.0	0.999264	19.8052	1.24716	773.44	0.96460	3.28	0
1447	17:31:34.95	0.0400	20.53163	21.95	37.77	1.0	0.999234	19.8043	1.24712	773.44	0.96457	3.28	0
1448	17:31:35.25	0.0390	20.53205	21.95	37.77	1.0	0.999258	19.8040	1.24712	773.42	0.96454	3.28	0
1449	17:31:35.55	0.0400	20.53163	21.95	37.77	1.0	0.999234	19.8040	1.24712	773.44	0.96456	3.28	0
1450	17:31:35.85	0.0420	20.53100	21.95	37.77	1.0	0.999204	19.8043	1.24716	773.44	0.96460	3.28	0
1451	17:31:36.15	0.0395	20.53198	21.95	37.77	1.0	0.999252	19.8038	1.24712	773.42	0.96454	3.28	0
1452	17:31:36.45	0.0375	20.53261	21.95	37.83	1.0	0.999288	19.8045	1.24712	773.42	0.96454	3.28	0
1453	17:31:36.75	0.0380	20.53240	21.95	37.83	1.0	0.999276	19.8040	1.24708	773.42	0.96452	3.28	0
1454	17:31:37.05	0.0400	20.53163	21.95	37.83	1.0	0.999240	19.8039	1.24712	773.42	0.96455	3.28	0
1455	17:31:37.35	0.0375	20.53261	21.95	37.83	1.0	0.999288	19.8045	1.24712	773.42	0.96454	3.28	0
1456	17:31:37.65	0.0385	20.53226	21.95	37.83	1.0	0.999270	19.8040	1.24712	773.42	0.96453	3.28	0
