2227	16:49:16.10	0.0375	20.53247	22.10	36.91	1.0	0.999282	19.8106	1.24720	773.60	0.96484	3.28	0
2228	16:49:16.40	0.0390	20.53198	22.10	36.91	1.0	0.999258	19.8108	1.24724	773.62	0.96487	3.28	0
2229	16:49:16.70	0.0385	20.53205	22.10	36.91	1.0	0.999264	19.8110	1.24724	773.62	0.96488	3.28	0
2230	16:49:17.00	0.0375	20.53261	22.10	36.91	1.0	0.999288	19.8106	1.24720	773.60	0.96484	3.28	0
2231	16:49:17.30	0.0370	20.53275	22.10	36.94	1.0	0.999294	19.8109	1.24724	773.60	0.96485	3.28	0
2232	16:49:17.60	0.0385	20.53226	22.10	36.94	1.0	0.999270	19.8106	1.24720	773.62	0.96485	3.28	0
2233	16:49:17.90	0.0380	20.53233	22.10	36.94	1.0	0.999276	19.8103	1.24720	773.60	0.96484	3.28	0
2234	16:49:18.20	0.0375	20.53247	22.10	36.94	1.0	0.999282	19.8111	1.24720	773.62	0.96487	3.28	0
2235	16:49:18.50	0.0390	20.53191	22.10	36.97	1.0	0.999258	19.8110	1.24724	773.62	0.96489	3.28	0
2236	16:49:18.80	0.0380	20.53233	22.10	36.97	1.0	0.999282	19.8110	1.24724	773.62	0.96487	3.28	0
2237	16:49:19.10	0.0390	20.53198	22.10	37.01	1.0	0.999264	19.8110	1.24724	773.62	0.96489	3.28	0
2238	16:49:19.40	0.0380	20.53212	22.10	37.01	1.0	0.999270	19.8108	1.24724	773.62	0.96487	3.28	0
2239	16:49:19.70	0.0365	20.53282	22.10	37.04	1.0	0.999306	19.8110	1.24720	773.60	0.96485	3.28	0
2240	16:49:20.00	0.0395	20.53156	22.10	37.04	1.0	0.999246	19.8103	1.24724	773.62	0.96487	3.28	0
2241	16:49:20.30	0.0390	20.53170	22.10	37.08	1.0	0.999252	19.8101	1.24720	773.60	0.96485	3.28	0
2242	16:49:20.60	0.0370	20.53254	22.10	37.08	1.0	0.999294	19.8108	1.24724	773.60	0.96485	3.28	0
2243	16:49:20.90	0.0375	20.53219	22.10	37.14	1.0	0.999282	19.8104	1.24720	773.60	0.96485	3.28	0
2244	16:49:21.20	0.0380	20.53212	22.10	37.14	1.0	0.999276	19.8107	1.24720	773.62	0.96487	3.28	0
2245	16:49:21.50	0.0375	20.53219	22.10	37.14	1.0	0.999282	19.8111	1.24724	773.62	0.96488	3.28	0
2246	16:49:21.80	0.0380	20.53212	22.10	37.14	1.0	0.999276	19.8110	1.24724	773.62	0.96488	3.28	0
2247	16:49:22.10	0.0395	20.53149	22.10	37.17	1.0	0.999252	19.8107	1.24724	773.62	0.96490	3.28	0
2248	16:49:22.40	0.0385	20.53198	22.09	37.17	1.0	0.999270	19.8109	1.24724	773.62	0.96488	3.28	0
2249	16:49:22.70	0.0380	20.53212	22.09	37.17	1.0	0.999276	19.8110	1.24724	773.62	0.96488	3.28	0
2250	16:49:23.00	0.0380	20.53198	22.10	37.17	1.0	0.999276	19.8110	1.24724	773.62	0.96489	3.28	0
2251	16:49:23.30	0.0370	20.53240	22.10	37.21	1.0	0.999294	19.8109	1.24720	773.62	0.96486	3.28	0
2252	16:49:23.60	0.0375	20.53219	22.10	37.21	1.0	0.999288	19.8103	1.24720	773.60	0.96484	3.28	0
2253	16:49:23.90	0.0360	20.53282	22.10	37.21	1.0	0.999318	19.8107	1.24720	773.60	0.96483	3.28	0
2254	16:49:24.20	0.0375	20.53219	22.10	37.21	1.0	0.999288	19.8109	1.24724	773.62	0.96487	3.28	0
2255	16:49:24.50	0.0350	20.53303	22.10	37.24	1.0	0.999330	19.8107	1.24720	773.60	0.96482	3.28	0
2256	16:49:24.80	0.0390	20.53163	22.10	37.24	1.0	0.999258	19.8100	1.24720	773.62	0.96485	3.28	0
2257	16:49:25.10	0.0370	20.53226	22.10	37.24	1.0	0.999294	19.8108	1.24724	773.62	0.96486	3.28	0
2258	16:49:25.40	0.0365	20.53247	22.10	37.24	1.0	0.999300	19.8109	1.24720	773.60	0.96485	3.28	0
2259	16:49:25.70	0.0400	20.53128	22.10	37.24	1.0	0.999240	19.8099	1.24720	773.62	0.96487	3.28	0
2260	16:49:26.00	0.0365	20.53261	22.09	37.24	1.0	0.999306	19.8100	1.24720	773.58	0.96481	3.28	0
2261	16:49:26.30	0.0365	20.53261	22.09	37.24	1.0	0.999306	19.8104	1.24720	773.60	0.96482	3.28	0
2262	16:49:26.60	0.0390	20.53170	22.09	37.24	1.0	0.999258	19.8108	1.24724	773.62	0.96489	3.28	0
2263	16:49:26.90	0.0370	20.53233	22.09	37.24	1.0	0.999294	19.8104	1.24720	773.60	0.96484	3.28	0
2264	16:49:27.20	0.0370	20.53233	22.10	37.24	1.0	0.999294	19.8101	1.24720	773.60	0.96483	3.28	0
2265	16:49:27.50	0.0380	20.53191	22.10	37.21	1.0	0.999276	19.8103	1.24720	773.60	0.96485	3.28	0
2266	16:49:27.80	0.0380	20.53212	22.09	37.21	1.0	0.999276	19.8106	1.24720	773.62	0.96486	3.28	0
2267	16:49:28.10	0.0365	20.53275	22.09	37.21	1.0	0.999306	19.8115	1.24724	773.62	0.96487	3.28	0
2268	16:49:28.40	0.0375	20.53219	22.10	37.21	1.0	0.999288	19.8109	1.24724	773.60	0.96487	3.28	0
2269	16:49:28.70	0.0375	20.53226	22.10	37.17	1.0	0.999288	19.8111	1.24724	773.62	0.96488	3.28	0
2270	16:49:29.00	0.0380	20.53205	22.09	37.17	1.0	0.999276	19.8111	1.24724	773.62	0.96489	3.28	0
2271	16:49:29.30	0.0360	20.53296	22.09	37.17	1.0	0.999318	19.8109	1.24720	773.62	0.96484	3.28	0
2272	16:49:29.60	0.0395	20.53156	22.09	37.17	1.0	0.999252	19.8102	1.24724	773.60	0.96487	3.28	0
2273	16:49:29.90	0.0360	20.53296	22.09	37.14	1.0	0.999318	19.8112	1.24720	773.60	0.96485	3.28	0
2274	16:49:30.20	0.0360	20.53289	22.09	37.14	1.0	0.999312	19.8110	1.24720	773.60	0.96484	3.28	0
2275	16:49:30.50	0.0385	20.53205	22.09	37.08	1.0	0.999270	19.8110	1.24724	773.62	0.96488	3.28	0
2276	16:49:30.80	0.0375	20.53247	22.09	37.08	1.0	0.999288	19.8103	1.24720	773.60	0.96483	3.28	0
2277	16:49:31.10	0.0365	20.53275	22.09	37.08	1.0	0.999300	19.8104	1.24720	773.60	0.96482	3.28	0
2278	16:49:31.40	0.0370	20.53261	22.10	37.08	1.0	0.999300	19.8105	1.24720	773.60	0.96483	3.28	0
2279	16:49:31.70	0.0375	20.53240	22.10	37.04	1.0	0.999288	19.8111	1.24724	773.62	0.96487	3.28	0
2280	16:49:32.00	0.0375	20.53247	22.09	37.04	1.0	0.999288	19.8113	1.24724	773.62	0.96488	3.28	0
2281	16:49:32.30	0.0370	20.53268	22.09	37.04	1.0	0.999294	19.8108	1.24720	773.60	0.96484	3.28	0
2282	16:49:32.60	0.0370	20.53275	22.09	37.04	1.0	0.999300	19.8106	1.24720	773.60	0.96483	3.28	0
2283	16:49:32.90	0.0375	20.53247	22.09	37.01	1.0	0.999282	19.8112	1.24720	773.62	0.96487	3.28	0
2284	16:49:33.20	0.0375	20.53247	22.09	37.01	1.0	0.999282	19.8108	1.24720	773.60	0.96485	3.28	0
2285	16:49:33.50	0.0375	20.53261	22.09	37.01	1.0	0.999288	19.8106	1.24720	773.60	0.96484	3.28	0
2286	16:49:33.80	0.0380	20.53226	22.10	37.01	1.0	0.999276	19.8109	1.24724	773.60	0.96487	3.28	0
2287	16:49:34.10	0.0370	20.53261	22.10	37.01	1.0	0.999294	19.8106	1.24720	773.60	0.96484	3.28	0
2288	16:49:34.40	0.0370	20.53275	22.09	37.01	1.0	0.999294	19.8108	1.24720	773.60	0.96484	3.28	0
2289	16:49:34.70	0.0395	20.53177	22.09	37.01	1.0	0.999252	19.8099	1.24720	773.60	0.96484	3.28	0
2290	16:49:35.00	0.0370	20.53282	22.09	37.01	1.0	0.999300	19.8105	1.24720	773.60	0.96482	3.28	0
2291	16:49:35.30	0.0360	20.53310	22.09	37.01	1.0	0.999312	19.8112	1.24724	773.60	0.96484	3.28	0
2292	16:49:35.60	0.0385	20.53205	22.09	37.01	1.0	0.999264	19.8113	1.24724	773.62	0.96490	3.28	0
2293	16:49:35.90	0.0375	20.53254	22.09	36.97	1.0	0.999282	19.8104	1.24720	773.60	0.96483	3.28	0
2294	16:49:36.20	0.0370	20.53275	22.09	36.97	1.0	0.999294	19.8106	1.24720	773.60	0.96483	3.28	0
2295	16:49:36.50	0.0385	20.53226	22.09	36.97	1.0	0.999270	19.8103	1.24720	773.60	0.96484	3.28	0
2296	16:49:36.80	0.0365	20.53289	22.09	36.97	1.0	0.999300	19.8112	1.24720	773.62	0.96485	3.28	0
2297	16:49:37.10	0.0375	20.53254	22.09	36.97	1.0	0.999282	19.8106	1.24720	773.60	0.96484	3.28	0
2298	16:49:37.40	0.0380	20.53226	22.09	36.97	1.0	0.999270	19.8105	1.24720	773.60	0.96484	3.28	0
2299	16:49:37.70	0.0365	20.53289	22.09	36.97	1.0	0.999300	19.8101	1.24716	773.60	0.96480	3.28	0
2300	16:49:38.00	0.0370	20.53275	22.09	36.97	1.0	0.999294	19.8114	1.24724	773.62	0.96487	3.28	0
2301	16:49:38.30	0.0375	20.53268	22.09	36.97	1.0	0.999288	19.8110	1.24724	773.60	0.96485	3.28	0
2302	16:49:38.60	0.0370	20.53268	22.09	36.97	1.0	0.999294	19.8106	1.24720	773.60	0.96483	3.28	0
2303	16:49:38.90	0.0395	20.53191	22.09	36.97	1.0	0.999252	19.8108	1.24724	773.62	0.96488	3.28	0
2304	16:49:39.20	0.0380	20.53240	22.09	36.97	1.0	0.999282	19.8110	1.24724	773.62	0.96487	3.28	0
2305	16:49:39.50	0.0370	20.53282	22.09	36.97	1.0	0.999300	19.8110	1.24720	773.60	0.96485	3.28	0
2306	16:49:39.80	0.0390	20.53191	22.09	36.97	1.0	0.999252	19.8109	1.24724	773.62	0.96488	3.28	0
2307	16:49:40.10	0.0370	20.53275	22.09	36.94	1.0	0.999294	19.8108	1.24720	773.60	0.96484	3.28	0
2308	16:49:40.40	0.0385	20.53219	22.09	36.94	1.0	0.999270	19.8109	1.24724	773.60	0.96487	3.28	0
2309	16:49:40.70	0.0380	20.53240	22.09	36.94	1.0	0.999276	19.8109	1.24724	773.60	0.96486	3.28	0
2310	16:49:41.00	0.0390	20.53191	22.09	36.94	1.0	0.999252	19.8107	1.24720	773.62	0.96487	3.28	0
2311	16:49:41.30	0.0390	20.53205	22.09	36.94	1.0	0.999258	19.8103	1.24720	773.60	0.96485	3.28	0
2312	16:49:41.60	0.0385	20.53219	22.10	36.94	1.0	0.999270	19.8104	1.24720	773.60	0.96485	3.28	0
