2227	16:49:16.10	0.0645	21.12971	21.64	38.54	1.0	0.998784	22.1301	1.29948	805.96	1.04734	3.26	0
2228	16:49:16.40	0.0635	21.12999	21.64	38.54	1.0	0.998796	22.1300	1.29948	805.96	1.04732	3.26	0
2229	16:49:16.70	0.0645	21.12971	21.64	38.54	1.0	0.998784	22.1300	1.29948	805.96	1.04734	3.26	0
2230	16:49:17.00	0.0650	21.12943	21.64	38.54	1.0	0.998772	22.1296	1.29948	805.96	1.04734	3.26	0
2231	16:49:17.30	0.0655	21.12936	21.62	38.54	1.0	0.998754	22.1299	1.29952	805.96	1.04735	3.26	0
2232	16:49:17.60	0.0655	21.12936	21.62	38.54	1.0	0.998760	22.1301	1.29952	805.98	1.04737	3.26	0
2233	16:49:17.90	0.0655	21.12936	21.62	38.54	1.0	0.998760	22.1297	1.29952	805.96	1.04735	3.26	0
2234	16:49:18.20	0.0665	21.12908	21.62	38.54	1.0	0.998742	22.1298	1.29952	805.96	1.04736	3.26	0
2235	16:49:18.50	0.0640	21.12992	21.62	38.54	1.0	0.998784	22.1303	1.29952	805.96	1.04734	3.26	0
2236	16:49:18.80	0.0660	21.12922	21.62	38.54	1.0	0.998748	22.1298	1.29952	805.96	1.04735	3.26	0
2237	16:49:19.10	0.0645	21.12964	21.64	38.54	1.0	0.998778	22.1301	1.29952	805.96	1.04735	3.26	0
2238	16:49:19.40	0.0635	21.13006	21.64	38.54	1.0	0.998796	22.1303	1.29948	805.96	1.04734	3.26	0
2239	16:49:19.70	0.0650	21.12964	21.62	38.54	1.0	0.998772	22.1291	1.29948	805.94	1.04731	3.26	0
2240	16:49:20.00	0.0645	21.12978	21.62	38.58	1.0	0.998778	22.1292	1.29948	805.94	1.04730	3.26	0
2241	16:49:20.30	0.0670	21.12866	21.64	38.58	1.0	0.998736	22.1301	1.29952	805.98	1.04740	3.26	0
2242	16:49:20.60	0.0650	21.12936	21.64	38.58	1.0	0.998772	22.1301	1.29952	805.96	1.04737	3.26	0
2243	16:49:20.90	0.0660	21.12901	21.64	38.58	1.0	0.998748	22.1292	1.29948	805.96	1.04734	3.26	0
2244	16:49:21.20	0.0630	21.13020	21.64	38.58	1.0	0.998808	22.1303	1.29948	805.96	1.04733	3.26	0
2245	16:49:21.50	0.0640	21.12978	21.64	38.58	1.0	0.998790	22.1301	1.29948	805.96	1.04734	3.26	0
2246	16:49:21.80	0.0640	21.12978	21.64	38.58	1.0	0.998790	22.1296	1.29948	805.96	1.04732	3.26	0
2247	16:49:22.10	0.0675	21.12866	21.62	38.58	1.0	0.998724	22.1297	1.29952	805.98	1.04738	3.26	0
2248	16:49:22.40	0.0650	21.12957	21.62	38.58	1.0	0.998772	22.1313	1.29952	805.98	1.04741	3.26	0
2249	16:49:22.70	0.0650	21.12964	21.62	38.58	1.0	0.998772	22.1304	1.29948	805.98	1.04736	3.26	0
2250	16:49:23.00	0.0675	21.12859	21.62	38.58	1.0	0.998724	22.1294	1.29952	805.96	1.04737	3.26	0
2251	16:49:23.30	0.0645	21.12957	21.64	38.58	1.0	0.998778	22.1296	1.29948	805.96	1.04732	3.26	0
2252	16:49:23.60	0.0655	21.12922	21.64	38.61	1.0	0.998766	22.1299	1.29952	805.96	1.04736	3.26	0
2253	16:49:23.90	0.0655	21.12929	21.62	38.61	1.0	0.998760	22.1291	1.29948	805.94	1.04732	3.26	0
2254	16:49:24.20	0.0660	21.12915	21.62	38.61	1.0	0.998754	22.1298	1.29948	805.98	1.04736	3.26	0
2255	16:49:24.50	0.0655	21.12929	21.62	38.61	1.0	0.998760	22.1301	1.29952	805.96	1.04737	3.26	0
2256	16:49:24.80	0.0625	21.13041	21.62	38.64	1.0	0.998814	22.1306	1.29948	805.96	1.04734	3.26	0
2257	16:49:25.10	0.0640	21.12999	21.62	38.64	1.0	0.998790	22.1294	1.29948	805.94	1.04730	3.26	0
2258	16:49:25.40	0.0660	21.12901	21.62	38.68	1.0	0.998748	22.1292	1.29948	805.96	1.04734	3.26	0
2259	16:49:25.70	0.0660	21.12894	21.62	38.68	1.0	0.998748	22.1299	1.29952	805.96	1.04737	3.26	0
2260	16:49:26.00	0.0640	21.12992	21.62	38.68	1.0	0.998790	22.1299	1.29948	805.96	1.04732	3.26	0
2261	16:49:26.30	0.0640	21.12985	21.62	38.68	1.0	0.998790	22.1298	1.29948	805.96	1.04732	3.26	0
2262	16:49:26.60	0.0655	21.12922	21.62	38.71	1.0	0.998760	22.1298	1.29952	805.96	1.04736	3.26	0
2263	16:49:26.90	0.0640	21.12985	21.62	38.71	1.0	0.998790	22.1299	1.29948	805.96	1.04733	3.26	0
2264	16:49:27.20	0.0650	21.12936	21.62	38.71	1.0	0.998766	22.1294	1.29948	805.96	1.04734	3.26	0
2265	16:49:27.50	0.0660	21.12894	21.62	38.71	1.0	0.998748	22.1292	1.29952	805.94	1.04734	3.26	0
2266	16:49:27.80	0.0635	21.12992	21.62	38.71	1.0	0.998796	22.1288	1.29948	805.92	1.04727	3.26	0
2267	16:49:28.10	0.0630	21.13020	21.62	38.71	1.0	0.998808	22.1294	1.29948	805.94	1.04729	3.26	0
2268	16:49:28.40	0.0635	21.13006	21.62	38.74	1.0	0.998802	22.1299	1.29948	805.94	1.04732	3.26	0
2269	16:49:28.70	0.0665	21.12887	21.62	38.74	1.0	0.998748	22.1295	1.29952	805.96	1.04736	3.26	0
2270	16:49:29.00	0.0675	21.12838	21.62	38.74	1.0	0.998724	22.1292	1.29952	805.98	1.04737	3.26	0
2271	16:49:29.30	0.0635	21.12999	21.62	38.74	1.0	0.998802	22.1300	1.29952	805.94	1.04732	3.26	0
2272	16:49:29.60	0.0645	21.12964	21.62	38.74	1.0	0.998784	22.1292	1.29948	805.94	1.04731	3.26	0
2273	16:49:29.90	0.0650	21.12936	21.62	38.74	1.0	0.998772	22.1301	1.29952	805.96	1.04736	3.26	0
2274	16:49:30.20	0.0640	21.12978	21.62	38.74	1.0	0.998790	22.1297	1.29948	805.96	1.04732	3.26	0
2275	16:49:30.50	0.0630	21.13020	21.62	38.74	1.0	0.998808	22.1296	1.29948	805.94	1.04730	3.26	0
2276	16:49:30.80	0.0640	21.12971	21.62	38.74	1.0	0.998784	22.1299	1.29948	805.96	1.04734	3.26	0
